L_higgs,L_neu_mass,L_pad,L_x,L_y,L_y_mmd,L_z,epoch,step,train_loss,val_L_higgs,val_L_neu_mass,val_L_pad,val_L_x,val_L_y,val_L_y_mmd,val_L_z,val_loss
,,,,,,,258,152809,,3.4145922660827637,0.0009588683606125414,0.0283266082406044,0.010772435925900936,0.45505645871162415,0.07524656504392624,0.0182687696069479,8.901714324951172
3.1003851890563965,0.0009377706446684897,0.028478410094976425,0.010390524752438068,0.4472278356552124,0.0743328183889389,0.018474407494068146,258,152809,8.736339569091797,,,,,,,,
,,,,,,,259,153399,,3.7442338466644287,0.0009586217347532511,0.02870895341038704,0.010538790374994278,0.4552566707134247,0.07709693908691406,0.018619060516357422,8.925363540649414
3.15089750289917,0.0009413480293005705,0.028316492214798927,0.010530004277825356,0.44669029116630554,0.07349593937397003,0.0184113048017025,259,153399,8.757440567016602,,,,,,,,
,,,,,,,260,153989,,3.540088653564453,0.0009377727401442826,0.028635358437895775,0.010450289584696293,0.4545721411705017,0.07249405980110168,0.01860208250582218,8.878631591796875
3.2140517234802246,0.0009400762501172721,0.028608402237296104,0.01046222448348999,0.44695237278938293,0.0724124163389206,0.018531866371631622,260,153989,8.765174865722656,,,,,,,,
,,,,,,,261,154579,,3.986354112625122,0.0009810824412852526,0.02808571793138981,0.011290804482996464,0.45547592639923096,0.07126888632774353,0.01815619505941868,9.05526065826416
3.1146128177642822,0.0009420807473361492,0.028789659962058067,0.010377194732427597,0.4463634192943573,0.07222960889339447,0.01853674091398716,261,154579,8.73299789428711,,,,,,,,
,,,,,,,262,155169,,3.513946771621704,0.0009705827105790377,0.02875007502734661,0.010365196503698826,0.4546545743942261,0.07036159187555313,0.01867530308663845,8.867258071899414
3.247302770614624,0.0009346011211164296,0.028929725289344788,0.010559260845184326,0.4463772475719452,0.07004893571138382,0.018348081037402153,262,155169,8.764089584350586,,,,,,,,
,,,,,,,263,155759,,3.4618701934814453,0.0009260661900043488,0.028328660875558853,0.01089080236852169,0.4545886218547821,0.07303377240896225,0.018118880689144135,8.910449981689453
3.103203535079956,0.0009450612706132233,0.028812894597649574,0.01044357381761074,0.44669920206069946,0.07174909859895706,0.018618054687976837,263,155759,8.756649017333984,,,,,,,,
,,,,,,,264,156349,,3.637970209121704,0.0009785658912733197,0.028760254383087158,0.010687754489481449,0.45579952001571655,0.07557085156440735,0.019362859427928925,9.024389266967773
3.0827040672302246,0.0009421355789527297,0.028589041903614998,0.01043797004967928,0.44675248861312866,0.07355332374572754,0.018479235470294952,264,156349,8.739904403686523,,,,,,,,
,,,,,,,265,156939,,3.4233524799346924,0.0009375935769639909,0.027792474254965782,0.010533329099416733,0.4547639489173889,0.07260675728321075,0.0189376063644886,8.918193817138672
3.0769834518432617,0.0009461774607189,0.028400100767612457,0.010426899418234825,0.4468967318534851,0.0743577629327774,0.01877492666244507,265,156939,8.767936706542969,,,,,,,,
,,,,,,,266,157529,,4.032731533050537,0.000867492810357362,0.027908427640795708,0.011654417030513287,0.4543435573577881,0.07067592442035675,0.018030259758234024,9.108527183532715
3.0652427673339844,0.0009470336372032762,0.028069796040654182,0.010373732075095177,0.44614288210868835,0.07231684774160385,0.018245754763484,266,157529,8.695344924926758,,,,,,,,
,,,,,,,267,158119,,3.3180360794067383,0.0009271152084693313,0.02788674831390381,0.010404483415186405,0.4545809030532837,0.07326126843690872,0.018792608752846718,8.865659713745117
3.087184429168701,0.0009395597735419869,0.027924181893467903,0.010475507006049156,0.44625213742256165,0.07106401771306992,0.018510442227125168,267,158119,8.745309829711914,,,,,,,,
,,,,,,,268,158709,,3.5581703186035156,0.00092699023662135,0.027776358649134636,0.010785953141748905,0.45472148060798645,0.06956262141466141,0.01842302270233631,8.93030071258545
3.116079807281494,0.0009433073573745787,0.02816706895828247,0.010557140223681927,0.4458301067352295,0.06956901401281357,0.018252845853567123,268,158709,8.73479175567627,,,,,,,,
,,,,,,,269,159299,,3.5692262649536133,0.0009422639268450439,0.028097044676542282,0.010655408725142479,0.45438361167907715,0.07226477563381195,0.01927397958934307,8.987337112426758
3.096090316772461,0.0009377585374750197,0.028217315673828125,0.010433394461870193,0.44592973589897156,0.0699387863278389,0.01830834336578846,269,159299,8.714643478393555,,,,,,,,
,,,,,,,270,159889,,3.318739652633667,0.0009119565947912633,0.027825169265270233,0.010339517146348953,0.454233318567276,0.07134873420000076,0.01881622150540352,8.851557731628418
3.065115213394165,0.0009415565873496234,0.02798059768974781,0.01047970075160265,0.44566595554351807,0.07152624428272247,0.018351970240473747,270,159889,8.722289085388184,,,,,,,,
,,,,,,,271,160479,,3.5018393993377686,0.0009177386527881026,0.028233397752046585,0.010538355447351933,0.4542313516139984,0.0681070014834404,0.018299879506230354,8.858389854431152
3.0719783306121826,0.0009364167344756424,0.02794770337641239,0.010479534044861794,0.446072518825531,0.07206892967224121,0.018668053671717644,271,160479,8.758585929870605,,,,,,,,
,,,,,,,272,161069,,3.845541477203369,0.0008950983174145222,0.027830535545945168,0.011022662743926048,0.454778254032135,0.07029849290847778,0.018569760024547577,9.021677017211914
3.091292381286621,0.0009363247663713992,0.027891801670193672,0.010420932434499264,0.4456661641597748,0.07152827084064484,0.01834120973944664,272,161069,8.711983680725098,,,,,,,,
,,,,,,,273,161659,,3.319409132003784,0.000922771985642612,0.02763766050338745,0.010659586638212204,0.4550682306289673,0.07400160282850266,0.01893063634634018,8.9352388381958
3.0379581451416016,0.0009446575422771275,0.027752386406064034,0.010340694338083267,0.4463481903076172,0.07406572252511978,0.01850609853863716,273,161659,8.71377944946289,,,,,,,,
,,,,,,,274,162249,,3.4379348754882812,0.0009174641454592347,0.027923861518502235,0.010875972919166088,0.4545953571796417,0.06944786012172699,0.018048003315925598,8.89766788482666
3.0422260761260986,0.0009418262634426355,0.027727019041776657,0.01042227167636156,0.44592246413230896,0.07122009992599487,0.018230058252811432,274,162249,8.698636054992676,,,,,,,,
,,,,,,,275,162839,,3.6606061458587646,0.0009539394523017108,0.027944182977080345,0.010708787478506565,0.45463308691978455,0.07130952924489975,0.018948588520288467,8.976951599121094
3.0484187602996826,0.0009477978455834091,0.02776467427611351,0.010458946228027344,0.4465271234512329,0.07302702963352203,0.018380390480160713,275,162839,8.727709770202637,,,,,,,,
,,,,,,,276,163429,,3.407496929168701,0.0009042963501997292,0.02714800275862217,0.010483568534255028,0.4544917047023773,0.07188341021537781,0.018366752192378044,8.84620475769043
3.0887911319732666,0.0009452405502088368,0.02770332619547844,0.010453909635543823,0.44606634974479675,0.072590172290802,0.018329821527004242,276,163429,8.721017837524414,,,,,,,,
,,,,,,,277,164019,,3.692032814025879,0.0009046927443705499,0.02740996889770031,0.010774201713502407,0.4544983208179474,0.07172830402851105,0.018635155633091927,8.959951400756836
3.0843381881713867,0.0009368819301016629,0.02716805227100849,0.010389991104602814,0.4461752474308014,0.07300931215286255,0.018491141498088837,277,164019,8.724458694458008,,,,,,,,
,,,,,,,278,164609,,3.4573585987091064,0.0009625651291571558,0.027039282023906708,0.010482525452971458,0.4543893039226532,0.07259981334209442,0.018218785524368286,8.835054397583008
3.0583126544952393,0.0009465826442465186,0.027282901108264923,0.010433314368128777,0.4456319808959961,0.07307543605566025,0.018437908962368965,278,164609,8.719882011413574,,,,,,,,
,,,,,,,279,165199,,3.4267194271087646,0.0009420352289453149,0.027312327176332474,0.010717191733419895,0.4546361267566681,0.07179344445466995,0.01868479512631893,8.928262710571289
3.0042078495025635,0.0009394798544235528,0.027095645666122437,0.010403662919998169,0.4458010792732239,0.07382667809724808,0.01846645399928093,279,165199,8.712906837463379,,,,,,,,
,,,,,,,280,165789,,3.529764413833618,0.0009743646369315684,0.02793119102716446,0.010867311619222164,0.4541824758052826,0.07104668766260147,0.018753312528133392,8.971527099609375
3.107390880584717,0.0009461123263463378,0.027471773326396942,0.010460102930665016,0.445193886756897,0.07037089765071869,0.018118834123015404,280,165789,8.694051742553711,,,,,,,,
,,,,,,,281,166379,,3.344773054122925,0.0009666929254308343,0.027331389486789703,0.010557021014392376,0.4541819095611572,0.07081811875104904,0.019232092425227165,8.938241958618164
3.052574634552002,0.0009324566344730556,0.027321074157953262,0.010389256291091442,0.444894015789032,0.07025772333145142,0.018197882920503616,281,166379,8.679153442382812,,,,,,,,
,,,,,,,282,166969,,3.3151869773864746,0.0008949000621214509,0.027174752205610275,0.010422497056424618,0.45386794209480286,0.07168696075677872,0.0185959842056036,8.841471672058105
3.0988495349884033,0.0009449669742025435,0.027414537966251373,0.010464312508702278,0.4452856481075287,0.07177713513374329,0.018394622951745987,282,166969,8.722471237182617,,,,,,,,
,,,,,,,283,167559,,3.520416259765625,0.0009104220662266016,0.02717352658510208,0.010670012794435024,0.4546814560890198,0.07304423302412033,0.01921667344868183,8.981698989868164
3.0924510955810547,0.0009174280567094684,0.02712485007941723,0.010448751039803028,0.4454779624938965,0.07246311753988266,0.01837906427681446,283,167559,8.718809127807617,,,,,,,,
,,,,,,,284,168149,,3.4220664501190186,0.0009716985514387488,0.027153609320521355,0.010702856816351414,0.4538019597530365,0.07213041186332703,0.018727581948041916,8.920710563659668
3.0411264896392822,0.0009326212457381189,0.027030007913708687,0.010358736850321293,0.4450770914554596,0.07034781575202942,0.018146416172385216,284,168149,8.66830062866211,,,,,,,,
,,,,,,,285,168739,,3.313985586166382,0.0009052015957422554,0.027158163487911224,0.010582995600998402,0.4537946879863739,0.0730498656630516,0.018343206495046616,8.84742259979248
2.9952542781829834,0.0009372084750793874,0.02710406668484211,0.010382754728198051,0.44484561681747437,0.07026965171098709,0.018020883202552795,285,168739,8.653727531433105,,,,,,,,
,,,,,,,286,169329,,3.758120059967041,0.0008680534083396196,0.027018751949071884,0.011129750870168209,0.4543531537055969,0.07068706303834915,0.018649769946932793,9.037288665771484
2.983935594558716,0.0009411516948603094,0.026760615408420563,0.010372246615588665,0.4444839358329773,0.06971117109060287,0.018133705481886864,286,169329,8.657815933227539,,,,,,,,
,,,,,,,287,169919,,3.552900791168213,0.0008648419170640409,0.026994308456778526,0.010688536800444126,0.4541054368019104,0.07441187649965286,0.01909724809229374,8.970769882202148
3.014415740966797,0.0009334663045592606,0.026825856417417526,0.01042929757386446,0.4449579417705536,0.07063937187194824,0.018251627683639526,287,169919,8.688868522644043,,,,,,,,
,,,,,,,288,170509,,3.3216047286987305,0.0009254732285626233,0.02710607647895813,0.011048581451177597,0.4547801613807678,0.06988583505153656,0.01836698316037655,8.953482627868652
3.179785966873169,0.000938667799346149,0.0277214664965868,0.010598707012832165,0.4460800290107727,0.07513559609651566,0.018458949401974678,288,170509,8.772133827209473,,,,,,,,
,,,,,,,289,171099,,3.31592059135437,0.000961305748205632,0.027152827009558678,0.010996232740581036,0.45458489656448364,0.07839730381965637,0.019174771383404732,9.021317481994629
2.9689390659332275,0.0009446803014725447,0.027028964832425117,0.010356077924370766,0.44484931230545044,0.07133030891418457,0.01825088821351528,289,171099,8.668718338012695,,,,,,,,
,,,,,,,290,171689,,3.2738595008850098,0.0010049432748928666,0.027087397873401642,0.011122473515570164,0.45366033911705017,0.07017485797405243,0.01843636855483055,8.959206581115723
3.022289276123047,0.0009409125777892768,0.027201136574149132,0.01039715576916933,0.4446282982826233,0.071988545358181,0.018333110958337784,290,171689,8.688455581665039,,,,,,,,
,,,,,,,291,172279,,3.868032932281494,0.0008867566357366741,0.027702638879418373,0.011080973781645298,0.4541981816291809,0.07069943845272064,0.018397636711597443,9.012446403503418
3.069650411605835,0.000958757649641484,0.027497176080942154,0.010500969365239143,0.4444654881954193,0.06999800354242325,0.018194396048784256,291,172279,8.698750495910645,,,,,,,,
,,,,,,,292,172869,,3.2893481254577637,0.0009176531457342207,0.02683863416314125,0.010511575266718864,0.4540700614452362,0.07433611899614334,0.019165625795722008,8.915351867675781
3.0149974822998047,0.0009521901374682784,0.02747674658894539,0.010421739891171455,0.4446280896663666,0.07066988199949265,0.018379921093583107,292,172869,8.69759464263916,,,,,,,,
,,,,,,,293,173459,,3.4510180950164795,0.0009010835201479495,0.026889532804489136,0.010756824165582657,0.45364853739738464,0.07118596881628036,0.01923225261271,8.983065605163574
2.9431731700897217,0.0009451052756048739,0.027054226025938988,0.010387037880718708,0.44415226578712463,0.07123900204896927,0.018309172242879868,293,173459,8.67121696472168,,,,,,,,
,,,,,,,294,174049,,3.316678762435913,0.0009568552486598492,0.026507128030061722,0.010739964433014393,0.45372268557548523,0.06954662501811981,0.018954109400510788,8.93880558013916
2.917914628982544,0.0009408086771145463,0.02696296013891697,0.010352962650358677,0.4440789520740509,0.07148463279008865,0.018261557444930077,294,174049,8.656291007995605,,,,,,,,
,,,,,,,295,174639,,3.3186070919036865,0.0008978613186627626,0.026691334322094917,0.010946273803710938,0.45380449295043945,0.07287047803401947,0.01872536912560463,8.958388328552246
3.0363848209381104,0.000955524854362011,0.026867030188441277,0.010501987300813198,0.444364994764328,0.07135001569986343,0.018288685008883476,295,174639,8.703425407409668,,,,,,,,
,,,,,,,296,175229,,3.3129584789276123,0.0009540004539303482,0.026815444231033325,0.01041954755783081,0.45433998107910156,0.06712319701910019,0.01848280057311058,8.833701133728027
2.9085376262664795,0.0009386827005073428,0.026735587045550346,0.010400223545730114,0.44435539841651917,0.0724029541015625,0.018423542380332947,296,175229,8.68354320526123,,,,,,,,
,,,,,,,297,175819,,3.2298028469085693,0.0009009536006487906,0.026632696390151978,0.010513531975448132,0.45412424206733704,0.07070489972829819,0.01807302236557007,8.800864219665527
2.9125051498413086,0.0009453131933696568,0.026972835883498192,0.01036766730248928,0.4443115293979645,0.07027652114629745,0.01827063411474228,297,175819,8.661935806274414,,,,,,,,
,,,,,,,298,176409,,3.493191719055176,0.0009288654546253383,0.026857344433665276,0.010800071991980076,0.4544907510280609,0.073441281914711,0.018821677193045616,8.96326732635498
2.892348051071167,0.0009391264175064862,0.02658551000058651,0.010421429760754108,0.44393864274024963,0.07109752297401428,0.018219850957393646,298,176409,8.661478042602539,,,,,,,,
,,,,,,,299,176999,,3.3762900829315186,0.0009463322930969298,0.02623637020587921,0.01064513809978962,0.4551791548728943,0.07378130406141281,0.019337601959705353,8.978445053100586
2.9524972438812256,0.0009493637480773032,0.02677716314792633,0.010406349785625935,0.44435158371925354,0.07297316193580627,0.018546026200056076,299,176999,8.701415061950684,,,,,,,,
,,,,,,,300,177589,,3.1690080165863037,0.0009579783654771745,0.026126950979232788,0.010468938387930393,0.4543723165988922,0.07005979865789413,0.018819935619831085,8.862526893615723
2.8608522415161133,0.0009379030088894069,0.026258187368512154,0.010305511765182018,0.44439515471458435,0.07129042595624924,0.018411854282021523,300,177589,8.658586502075195,,,,,,,,
,,,,,,,301,178179,,3.3497281074523926,0.0009340081596747041,0.026577694341540337,0.010623813606798649,0.4539186358451843,0.07164113223552704,0.018477819859981537,8.873283386230469
2.914665937423706,0.0009354925714433193,0.026455584913492203,0.010432879440486431,0.4442763030529022,0.07103602588176727,0.018396325409412384,301,178179,8.686896324157715,,,,,,,,
,,,,,,,302,178769,,3.1955089569091797,0.0009728213772177696,0.02640509605407715,0.010701366700232029,0.45363014936447144,0.07084443420171738,0.01805230788886547,8.827760696411133
2.942838191986084,0.0009474625694565475,0.026598550379276276,0.01029991451650858,0.4438255727291107,0.07030638307332993,0.018225571140646935,302,178769,8.641674995422363,,,,,,,,
,,,,,,,303,179359,,3.132298231124878,0.0009781265398487449,0.02648918516933918,0.010617808438837528,0.45366328954696655,0.06582038104534149,0.01786520890891552,8.786434173583984
2.939803123474121,0.000943489489145577,0.026611702516674995,0.010485074482858181,0.4439241588115692,0.06932097673416138,0.018079644069075584,303,179359,8.664810180664062,,,,,,,,
,,,,,,,304,179949,,3.276221752166748,0.0008766705286689103,0.02647848054766655,0.0104635339230299,0.45445385575294495,0.07409895211458206,0.018987230956554413,8.890068054199219
2.926257610321045,0.0009490605443716049,0.026987764984369278,0.010352096520364285,0.4440734088420868,0.07214731723070145,0.018415864557027817,304,179949,8.672353744506836,,,,,,,,
,,,,,,,305,180539,,3.372117042541504,0.0009651345899328589,0.02654150500893593,0.010598896071314812,0.45346176624298096,0.06872644275426865,0.018678832799196243,8.886034965515137
2.931500196456909,0.0009308529552072287,0.026505477726459503,0.010333276353776455,0.4433407783508301,0.06886259466409683,0.018147950991988182,305,180539,8.634514808654785,,,,,,,,
,,,,,,,306,181129,,3.1256768703460693,0.0009279388468712568,0.026601364836096764,0.01044985931366682,0.4534285068511963,0.06875291466712952,0.017780788242816925,8.74150562286377
2.8914780616760254,0.0009320399258285761,0.026410240679979324,0.010386043228209019,0.44341516494750977,0.06969349831342697,0.018275978043675423,306,181129,8.654520988464355,,,,,,,,
,,,,,,,307,181719,,3.4015631675720215,0.0008820674265734851,0.026252679526805878,0.010794658213853836,0.4533327519893646,0.07445679605007172,0.01841557025909424,8.900224685668945
2.872558355331421,0.0009415571694262326,0.026411006227135658,0.010319139808416367,0.44342467188835144,0.07083940505981445,0.018237078562378883,307,181719,8.635451316833496,,,,,,,,
,,,,,,,308,182309,,3.321636438369751,0.000962240737862885,0.02614460699260235,0.010474293492734432,0.45373573899269104,0.07558071613311768,0.01946197636425495,8.936721801757812
2.9959487915039062,0.0009303005645051599,0.026450131088495255,0.010450067929923534,0.4436040222644806,0.07074259221553802,0.01824110932648182,308,182309,8.676207542419434,,,,,,,,
,,,,,,,309,182899,,3.127645969390869,0.0009613576694391668,0.025897804647684097,0.010421883314847946,0.4538812041282654,0.06653997302055359,0.018270019441843033,8.788853645324707
2.902339220046997,0.0009451302466914058,0.026266830042004585,0.010353872552514076,0.4434458911418915,0.07187879830598831,0.018224745988845825,309,182899,8.644204139709473,,,,,,,,
,,,,,,,310,183489,,3.2450690269470215,0.0008598220301792026,0.026482542976737022,0.010514579713344574,0.4544684886932373,0.07770052552223206,0.018946295604109764,8.893220901489258
2.890469551086426,0.0009403546573594213,0.026367219164967537,0.010353988036513329,0.443525105714798,0.07202568650245667,0.018298044800758362,310,183489,8.651264190673828,,,,,,,,
,,,,,,,311,184079,,3.2306249141693115,0.0009064715704880655,0.026056969538331032,0.0104923564940691,0.45396101474761963,0.068817637860775,0.018272779881954193,8.814480781555176
2.876739025115967,0.000934456242248416,0.026330195367336273,0.010320995934307575,0.4433693289756775,0.07007678598165512,0.01820211298763752,311,184079,8.632113456726074,,,,,,,,
,,,,,,,312,184669,,3.6430583000183105,0.0009386579040437937,0.02607039362192154,0.010854546912014484,0.45415788888931274,0.07481828331947327,0.018745342269539833,8.977398872375488
2.821171760559082,0.0009531988180242479,0.025984428822994232,0.010277954861521721,0.4434940814971924,0.07213076204061508,0.018406802788376808,312,184669,8.63931655883789,,,,,,,,
,,,,,,,313,185259,,3.285554885864258,0.0009403569856658578,0.025872407481074333,0.010476711206138134,0.45333823561668396,0.06910518556833267,0.018523693084716797,8.83552360534668
2.932518482208252,0.0009383488795720041,0.02601417526602745,0.010334313847124577,0.4436814785003662,0.07202249020338058,0.01830158568918705,313,185259,8.65310001373291,,,,,,,,
,,,,,,,314,185849,,3.304914712905884,0.000962734455242753,0.025360457599163055,0.011350516229867935,0.4537033140659332,0.0696263536810875,0.018493590876460075,9.012347221374512
2.8257319927215576,0.000942198617849499,0.02561771497130394,0.010278438217937946,0.4427591860294342,0.07020005583763123,0.0180066991597414,314,185849,8.592144012451172,,,,,,,,
,,,,,,,315,186439,,3.3669915199279785,0.0009234784520231187,0.025819221511483192,0.01061814185231924,0.45388883352279663,0.07258134335279465,0.018670950084924698,8.892130851745605
2.797351360321045,0.0009480886510573328,0.025473980233073235,0.010272885672748089,0.4430270195007324,0.07075250148773193,0.018276812508702278,315,186439,8.61773681640625,,,,,,,,
,,,,,,,316,187029,,3.1259944438934326,0.0009500401210971177,0.025329411029815674,0.010328736156225204,0.45330139994621277,0.06946180760860443,0.017979279160499573,8.734619140625
2.8337979316711426,0.000940163095947355,0.025671012699604034,0.01026917714625597,0.44277703762054443,0.06935061514377594,0.01801438443362713,316,187029,8.592097282409668,,,,,,,,
,,,,,,,317,187619,,3.1462795734405518,0.0009869167115539312,0.025854770094156265,0.01057182252407074,0.45375728607177734,0.07015347480773926,0.019079215824604034,8.900344848632812
2.871692419052124,0.0009410121710970998,0.02577713318169117,0.010421378538012505,0.4429948627948761,0.07068810611963272,0.018381139263510704,317,187619,8.665282249450684,,,,,,,,
,,,,,,,318,188209,,3.16788911819458,0.0010035691084340215,0.025471825152635574,0.01042310893535614,0.4540939927101135,0.07290284335613251,0.018594013527035713,8.827223777770996
2.857733726501465,0.0009460020228289068,0.025746731087565422,0.010363472625613213,0.4439913332462311,0.07409845292568207,0.01859131082892418,318,188209,8.683258056640625,,,,,,,,
,,,,,,,319,188799,,3.1133646965026855,0.0008856354397721589,0.02566618099808693,0.010520909912884235,0.45404088497161865,0.06720592826604843,0.01842263713479042,8.823858261108398
2.798917055130005,0.0009445516625419259,0.025516271591186523,0.010319591499865055,0.4432181417942047,0.07198745012283325,0.018233513459563255,319,188799,8.624856948852539,,,,,,,,
,,,,,,,320,189389,,3.1394100189208984,0.0009046327322721481,0.025591032579541206,0.01034193392843008,0.45368993282318115,0.06771979480981827,0.01791287027299404,8.736106872558594
2.8111705780029297,0.0009327353909611702,0.025649307295680046,0.010371258482336998,0.44270917773246765,0.07066439092159271,0.018158936873078346,320,189389,8.624009132385254,,,,,,,,
,,,,,,,321,189979,,3.3224034309387207,0.0009130967082455754,0.025301627814769745,0.01046465802937746,0.4533648192882538,0.07088631391525269,0.01932331547141075,8.91645336151123
2.8004324436187744,0.0009407750912941992,0.025359109044075012,0.010295059531927109,0.4425397217273712,0.07036024332046509,0.01818780042231083,321,189979,8.608591079711914,,,,,,,,
,,,,,,,322,190569,,3.148005485534668,0.0009442511945962906,0.02555214613676071,0.010405339300632477,0.45451050996780396,0.07161227613687515,0.01850919984281063,8.8174467086792
2.825321674346924,0.0009447196498513222,0.02542426437139511,0.010341725312173367,0.44296419620513916,0.07102206349372864,0.018345562741160393,322,190569,8.640499114990234,,,,,,,,
,,,,,,,323,191159,,3.3570237159729004,0.0009830961935222149,0.025281671434640884,0.010501268319785595,0.4532524049282074,0.07266993820667267,0.018911248072981834,8.884885787963867
2.8426125049591064,0.0009430304053239524,0.025572896003723145,0.010298199951648712,0.44273898005485535,0.07011186331510544,0.01825069636106491,323,191159,8.621929168701172,,,,,,,,
,,,,,,,324,191749,,3.5089547634124756,0.000919098558370024,0.025649787858128548,0.010545889846980572,0.45399758219718933,0.0752125084400177,0.018920766189694405,8.917776107788086
2.8005406856536865,0.0009467899799346924,0.025381382554769516,0.010433652438223362,0.44407978653907776,0.07175002992153168,0.018513699993491173,324,191749,8.68432903289795,,,,,,,,
,,,,,,,325,192339,,3.0926873683929443,0.0008982829749584198,0.025521226227283478,0.010579553432762623,0.453243225812912,0.0720009058713913,0.01885382831096649,8.868513107299805
2.9719059467315674,0.0009433552040718496,0.025887304916977882,0.010444371029734612,0.44349122047424316,0.0720164105296135,0.0184519924223423,325,192339,8.692060470581055,,,,,,,,
,,,,,,,326,192929,,3.6822643280029297,0.0009161523194052279,0.026223665103316307,0.011228388175368309,0.4529247581958771,0.07198421657085419,0.018622752279043198,9.03165054321289
2.843322277069092,0.0009370842017233372,0.025680512189865112,0.010400899685919285,0.4420681893825531,0.0696464478969574,0.017967917025089264,326,192929,8.607662200927734,,,,,,,,
,,,,,,,327,193519,,3.247680425643921,0.0009472139063291252,0.025815686210989952,0.010379327461123466,0.45352238416671753,0.07081060856580734,0.017984893172979355,8.760164260864258
2.8074324131011963,0.0009500381420366466,0.025644373148679733,0.010383069515228271,0.44202062487602234,0.06986235827207565,0.018062418326735497,327,193519,8.609445571899414,,,,,,,,
,,,,,,,328,194109,,3.173428773880005,0.0009473933023400605,0.02553221769630909,0.01043637003749609,0.4533810317516327,0.07193836569786072,0.01860130950808525,8.824090003967285
2.7882423400878906,0.0009454544633626938,0.025669697672128677,0.010322324000298977,0.44214773178100586,0.06955698877573013,0.018069807440042496,328,194109,8.597415924072266,,,,,,,,
,,,,,,,329,194699,,3.07619571685791,0.000923703599255532,0.025258565321564674,0.010540089569985867,0.4528895318508148,0.06847190856933594,0.018816469237208366,8.8514404296875
2.7781951427459717,0.0009469686774536967,0.025486016646027565,0.010315208695828915,0.4420066475868225,0.06889761239290237,0.01806979440152645,329,194699,8.593396186828613,,,,,,,,
,,,,,,,330,195289,,2.970766544342041,0.000941912061534822,0.025437448173761368,0.010766170918941498,0.4530490040779114,0.0726233720779419,0.018395671620965004,8.845808029174805
2.7383880615234375,0.0009366043377667665,0.02539689652621746,0.010289030149579048,0.441909521818161,0.06948576122522354,0.018170980736613274,330,195289,8.593236923217773,,,,,,,,
,,,,,,,331,195879,,3.044642210006714,0.0009486678754910827,0.02558848448097706,0.010268280282616615,0.4535754323005676,0.06961313635110855,0.017957495525479317,8.715210914611816
2.8126940727233887,0.0009436437976546586,0.02585448883473873,0.010335090570151806,0.4433843493461609,0.07236526906490326,0.018329549580812454,331,195879,8.640933990478516,,,,,,,,
,,,,,,,332,196469,,2.94264817237854,0.0009380136034451425,0.025269951671361923,0.010189089924097061,0.4526696503162384,0.07076748460531235,0.018279174342751503,8.711970329284668
2.7318379878997803,0.0009362633572891355,0.025450201705098152,0.010236312635242939,0.4418804347515106,0.06928553432226181,0.018014661967754364,332,196469,8.566166877746582,,,,,,,,
,,,,,,,333,197059,,3.175952672958374,0.001027594436891377,0.025279982015490532,0.010376116260886192,0.45303890109062195,0.07190290093421936,0.017975863069295883,8.746074676513672
2.693071126937866,0.0009411446517333388,0.02525598555803299,0.010338159278035164,0.4416906237602234,0.0705818459391594,0.01800762303173542,333,197059,8.579855918884277,,,,,,,,
,,,,,,,334,197649,,3.5169596672058105,0.0009250863222405314,0.024960817769169807,0.010848432779312134,0.45349156856536865,0.06749772280454636,0.017726868391036987,8.853944778442383
2.775139570236206,0.000948254601098597,0.025447934865951538,0.010306112468242645,0.44235527515411377,0.07229070365428925,0.018419915810227394,334,197649,8.629725456237793,,,,,,,,
,,,,,,,335,198239,,2.9763400554656982,0.0009238328202627599,0.02477496676146984,0.010284674353897572,0.4529666602611542,0.06946536153554916,0.018469354137778282,8.755945205688477
2.76707124710083,0.0009352065389975905,0.025096282362937927,0.010329615324735641,0.4420700669288635,0.07046711444854736,0.01818428374826908,335,198239,8.606861114501953,,,,,,,,
,,,,,,,336,198829,,3.3355236053466797,0.0008881321409717202,0.02485557459294796,0.010581829585134983,0.45279330015182495,0.07254870235919952,0.018254581838846207,8.828164100646973
2.7836198806762695,0.0009310542372986674,0.024829259142279625,0.010245664045214653,0.4411807656288147,0.06821092963218689,0.01782657764852047,336,198829,8.546794891357422,,,,,,,,
,,,,,,,337,199419,,3.0452499389648438,0.0009442871087230742,0.024990413337945938,0.010225211270153522,0.45301350951194763,0.07149528712034225,0.018410149961709976,8.745705604553223
2.768937587738037,0.0009382987045682967,0.02485557086765766,0.010187842883169651,0.44159403443336487,0.06991937756538391,0.018113290891051292,337,199419,8.56658935546875,,,,,,,,
,,,,,,,338,200009,,3.1304819583892822,0.0009023176971822977,0.025122221559286118,0.010287245735526085,0.45307350158691406,0.0679396539926529,0.0186021588742733,8.786568641662598
2.7746729850769043,0.0009344839490950108,0.02478082850575447,0.010350538417696953,0.44151735305786133,0.07012748718261719,0.01810988411307335,338,200009,8.59852409362793,,,,,,,,
,,,,,,,339,200599,,2.98553466796875,0.000942111830227077,0.02442135289311409,0.01034438144415617,0.45307019352912903,0.06731568276882172,0.018053339794278145,8.727888107299805
2.745220899581909,0.0009311456233263016,0.024847932159900665,0.010326475836336613,0.44109341502189636,0.06906066834926605,0.018086984753608704,339,200599,8.584295272827148,,,,,,,,
